TIMESTAMP,UserID,Location_Type,Location_Inside_or_Outside,Number_of_People_Present,Time_Spent_on_Location,Wearing_Masks,Staff_Properly_Wearing_PPE,People_Properly_Wearing_PPE,Social_Distancing,Additional_Measures_in_Place,Number_of_People_in_the_Party,All_Members_of_Household,All_Members_of_Support_Bubble,Quality_of_the_Airflow,Temperature_in_Venue,Humidity_in_Venue,Clean_after_Every_Usage,Any_Contact_Between_Members,Physical_Activity,Exposure_Led_to_Contamination,Risk_of_Contamination
10/01/20 23:52,5ff6dd94-ed12-4d4c-a29c-f6ba8a6fe5d2,2,0,2,2,1,0,0,0,0,3,1,0,2,2,0,3,2,2,2,0
10/01/20 23:52,475a0cff-2a69-4670-81fa-da1754a0aae3,1,0,1,4,0,0,0,0,0,1,1,0,3,1,0,3,2,2,2,1
10/01/20 23:55,195086d8-8d23-488b-97f4-db25f6ca6273,9,0,3,6,0,0,0,0,0,1,1,1,3,1,1,1,2,2,2,1
10/01/20 23:58,3bff8f95-9f98-414b-9525-f3b677f0a2e2,9,0,3,6,0,0,0,0,1,0,0,0,2,1,2,2,2,2,2,0
10/01/20 23:59,39c9e87e-eb60-4162-8f2e-8d86cadce518,6,0,2,1,0,0,1,0,1,2,0,0,3,2,0,3,2,2,0,0
11/01/20 00:03,4e155b6d-df7b-4767-a16a-cbe21e8b1ead,16,0,1,0,0,0,1,0,1,1,1,0,2,2,1,2,2,2,2,1
11/01/20 00:05,5530c65b-0268-42e4-b692-637549d8023e,14,0,2,7,1,0,1,0,0,1,1,0,1,2,1,2,2,2,2,1
11/01/20 00:05,9d3083fd-37e4-4206-98e7-3d47b18c5ca8,7,0,3,1,0,0,0,0,1,2,1,0,0,1,0,0,2,2,2,0
11/01/20 00:06,0d11eaf1-d185-4ccc-99c4-8de747fb9b2b,17,0,1,2,0,0,0,1,0,2,1,0,2,1,0,2,2,2,2,1
11/01/20 00:10,b174b1de-780b-4757-b150-d94fc2df15b8,2,0,2,2,0,0,0,1,0,0,1,0,2,2,1,3,2,2,2,0
11/01/20 00:14,c6994e5a-3266-4a6b-a24d-d5615fac713e,15,0,1,3,0,0,0,1,0,1,1,0,2,1,0,3,2,2,2,1
11/01/20 00:14,bbe70000-53f8-41b6-84a3-47802fb79e83,7,0,2,7,0,0,1,0,1,1,1,0,2,1,1,2,2,2,2,1
11/01/20 00:15,a46c14a5-a468-4c01-afda-044f93ff8ffc,14,0,2,3,1,0,1,0,0,2,0,0,2,2,1,2,2,2,2,1
11/01/20 00:15,780b7056-9ca6-4655-a37f-24bedf3abe0e,2,0,2,8,0,0,0,1,0,1,1,0,1,2,0,3,2,2,2,1
11/01/20 00:18,d78edc72-a336-4f22-92e0-3f5759ab25af,15,0,3,6,0,0,1,0,0,1,1,0,0,2,1,3,2,2,2,0
11/01/20 00:18,2066a4ec-3324-4ce4-8db1-03b1dbeaa2d8,9,0,2,8,0,0,1,0,0,1,0,0,2,1,1,2,2,2,2,1
11/01/20 00:18,e4fdd92a-4e62-4a10-a0d9-aca8ac8270a2,17,0,2,7,0,0,0,1,1,1,1,0,3,1,0,1,2,2,0,1
11/01/20 00:22,ca024dc1-7d25-40eb-9f57-a5c1d4b81c88,10,0,3,2,0,0,1,0,0,2,1,0,3,2,0,3,2,2,2,1
11/01/20 00:24,c995e37f-54ea-4db0-b1fb-7937130b08f4,3,0,3,4,0,0,0,0,0,0,0,1,2,1,1,2,2,2,2,0
11/01/20 00:27,06906c9d-e4d1-4bde-bc37-9dbb635f9339,7,0,3,3,0,0,0,0,0,1,1,0,3,0,1,1,2,2,2,0
11/01/20 00:27,3441417f-ff6e-4877-859f-8d29c8024ae7,3,0,3,6,0,0,0,0,1,1,1,0,3,1,1,2,2,2,2,1
11/01/20 00:31,c8321bc4-06fb-4f2f-b9c1-73b61baed6bc,14,0,0,2,1,0,1,0,0,1,1,0,0,1,0,0,2,2,2,1
11/01/20 00:32,6a9a74f2-2873-4db4-b920-0d4bcbdc50bb,17,0,3,2,0,0,0,0,0,2,1,0,2,1,0,0,2,2,2,1
11/01/20 00:35,c922bb8e-3e08-4866-a3bf-0774391e3057,12,0,2,4,0,0,0,1,0,1,1,0,0,1,1,3,2,2,2,0
11/01/20 00:36,65b6dd15-a36a-482a-84e0-d35b49384752,0,0,0,5,0,0,0,0,1,2,1,0,0,2,0,2,2,2,2,1
11/01/20 00:40,870cdc6a-41b6-4d22-8841-bd12615eb4c5,11,0,1,3,0,0,0,0,1,2,0,0,0,0,0,3,2,2,0,0
11/01/20 00:43,e607cd31-71d8-4ba8-a0de-91e80aea95e7,0,0,3,1,0,0,0,0,1,1,1,0,0,1,1,2,2,2,2,1
11/01/20 00:47,f4833ae0-4e6c-4d0a-97fd-6844e992a3e8,13,0,3,4,0,0,0,1,0,2,1,0,1,1,0,3,2,2,2,1
11/01/20 00:47,c336b584-88cd-4fca-abb9-f5c86eb75003,15,0,3,7,0,0,0,1,1,1,1,0,3,2,0,3,2,2,2,1
11/01/20 00:48,a4bbd5e6-085f-4441-9f95-1f72163cd2c0,16,0,2,1,0,0,0,0,1,2,1,0,1,1,0,2,2,2,2,0
11/01/20 00:49,2bc3b038-5470-499d-92d8-5c4b27490599,2,0,1,3,0,0,1,0,1,1,1,0,2,1,1,3,2,2,1,1
11/01/20 00:50,0ff66ce9-0aa4-4ae4-b41f-837e5b7593b1,12,1,3,7,0,0,0,0,0,1,1,0,3,1,0,3,0,0,2,1
11/01/20 00:51,7911f163-fa3f-4eb7-bf7a-46316971f69d,17,0,0,1,0,0,0,0,0,1,1,0,2,1,1,2,2,2,2,1
11/01/20 00:53,aea50d42-a184-4f1e-8266-83743c449ae1,13,0,3,3,0,0,0,1,0,2,0,0,1,0,0,3,2,2,2,0
11/01/20 00:54,08a8cff9-9097-4240-ae69-a6311b5b037b,15,0,2,7,0,0,0,1,1,2,0,0,3,2,0,3,2,2,2,0
11/01/20 00:55,5c36e27c-182d-4dc3-b701-d39b36fe2144,13,0,1,4,1,0,0,0,1,1,1,0,1,2,1,3,2,2,2,0
11/01/20 00:57,08bcb9dd-af6d-4f48-a84b-1d44899161f5,6,0,3,7,0,0,0,0,0,1,1,0,0,2,1,3,2,2,2,1
11/01/20 00:58,f7d193da-64ea-4355-9cd4-d498533f1636,9,0,2,8,0,0,0,1,0,2,1,0,1,2,1,2,2,2,2,0
11/01/20 01:00,34760141-8860-4d65-b6ee-7c223f97361b,5,0,2,3,0,0,1,1,0,0,1,0,0,1,1,3,2,2,2,1
11/01/20 01:03,f937c1c9-db8b-40e3-a5eb-65b1ca63780a,17,0,3,6,0,1,0,1,1,2,0,0,2,0,1,2,2,2,2,0
11/01/20 01:06,e0bf613d-5087-45db-98ce-df006e2081be,15,0,3,3,0,0,0,0,0,1,0,0,0,2,0,3,2,2,2,0
11/01/20 01:09,c434ce41-26d5-46d6-8113-1f1bb943a4c5,12,0,3,6,0,0,1,0,0,1,1,0,3,2,1,3,2,2,2,1
11/01/20 01:10,c48f06cb-858e-4f0e-9b4b-72455f608192,13,0,3,5,0,0,0,1,1,3,1,0,0,1,0,3,2,2,2,0
11/01/20 01:13,bbf39d67-4eb4-439d-8b64-035bc6c30b8f,3,0,1,7,1,0,0,0,1,1,0,0,0,2,0,0,2,2,2,1
11/01/20 01:17,193d3340-24b5-4f1c-9e5d-ca11c346a586,2,0,0,6,1,0,0,1,0,1,1,0,1,2,0,3,2,2,2,0
11/01/20 01:18,fbb4a09e-d6cd-4c2f-a5e8-ac51bcb6c599,4,0,2,3,0,0,0,0,1,1,1,0,0,0,0,2,2,2,2,1
11/01/20 01:21,d8a463f3-12af-4e0e-95ff-b3ef05b11755,5,0,2,2,0,0,0,0,0,1,1,0,0,1,0,3,2,2,2,0
11/01/20 01:21,fcc25482-2048-46fb-ad07-ca2d01b7b37f,4,0,3,3,0,0,0,0,1,1,1,0,1,1,0,2,2,2,2,0
11/01/20 01:22,2a754768-2a95-4142-8b0a-9c8fcf888961,5,0,2,6,0,0,1,0,0,1,1,0,1,1,0,3,2,2,2,0
11/01/20 01:25,24d291be-3e36-4514-a38c-061a7be1595c,2,0,2,4,0,0,1,1,0,1,0,0,1,1,0,3,2,2,2,0
11/01/20 01:26,a3a1c56e-3930-4140-870a-758307a77d00,16,1,3,1,0,0,0,0,0,1,1,0,2,1,0,2,0,0,2,1
11/01/20 01:28,5cfc4b71-4a5a-4d14-9d3a-22b6b2dbd892,15,0,3,2,0,0,0,0,1,2,1,0,0,2,0,3,2,2,2,0
11/01/20 01:29,7a2b88d4-d7fb-4e36-894a-44d340a493b1,15,0,2,3,0,0,0,0,0,1,1,0,2,2,0,3,2,2,0,1
11/01/20 01:31,826801de-aa84-4f45-8a46-de68d35036dc,4,0,2,3,0,0,0,0,0,1,1,0,3,1,0,2,2,2,2,0
11/01/20 01:34,7596552d-e060-4497-a5c8-8c0419590181,5,0,2,5,0,0,0,0,0,2,1,0,0,1,0,3,2,2,2,0
11/01/20 01:35,97d9744f-6693-45d5-9c89-55a543cac3fd,4,0,3,0,0,0,0,0,1,2,1,0,2,1,2,1,2,2,2,1
11/01/20 01:35,a4bbd5e6-085f-4441-9f95-1f72163cd2c0,10,0,1,5,0,0,0,0,0,3,1,0,2,0,0,3,2,2,2,1
11/01/20 01:38,46e05871-c3d2-4484-815f-5cf16931144c,11,0,3,0,0,0,0,1,0,2,0,0,2,1,0,3,2,2,0,0
11/01/20 01:41,8ba91832-e000-4fd1-841a-d8002037ea5e,16,0,1,5,0,0,0,0,0,3,1,0,1,1,0,2,2,2,2,0
11/01/20 01:43,838af209-a32b-4e8e-a346-426ee15937af,7,0,3,3,0,0,0,0,0,2,1,0,2,1,0,2,2,2,2,1
11/01/20 01:43,37896808-4ce0-424e-b4fe-cd47ed7ffaf2,14,1,2,7,1,0,1,0,0,3,0,0,0,1,0,2,0,1,2,1
11/01/20 01:45,1b755c06-f2e0-4753-8c56-9f3a8b50b63a,13,0,2,2,0,0,0,0,0,2,1,0,0,1,0,3,2,2,2,1
11/01/20 01:45,96b02cab-c09b-410d-9446-923ebff8600a,17,0,3,6,0,0,0,1,0,1,1,0,1,1,1,2,2,2,2,0
11/01/20 01:45,9bfd844e-b4a5-49dd-9627-ec9fd9a133b8,12,0,1,4,0,0,0,1,0,1,1,0,0,1,0,3,2,2,2,1
11/01/20 01:46,9361762e-fc9e-4650-840f-282e07fe5336,0,0,2,3,0,0,1,1,0,2,1,0,2,1,0,2,2,2,2,0
11/01/20 01:48,bfcabcba-1d9d-4484-9469-aa8c42ba1a98,15,0,3,7,0,0,0,0,0,0,0,0,1,2,0,3,2,2,2,0
11/01/20 01:50,c4b1f250-3b13-43d9-b8a6-bea76c7bd4a9,6,0,3,4,0,0,1,0,1,2,0,0,0,0,0,3,2,2,0,0
11/01/20 01:53,8a7e57f7-6da3-4719-84cd-b4024ea9b596,0,0,3,4,0,0,0,0,0,3,1,0,3,1,1,1,2,2,2,1
11/01/20 01:53,178220e7-1e81-4020-a627-076b6c6e3776,15,0,3,2,0,0,0,0,0,1,1,0,2,2,0,3,2,2,2,1
11/01/20 01:53,79be713f-def9-476c-9977-e88eff1de004,15,0,3,2,0,0,0,0,0,3,0,0,1,1,0,3,2,2,2,1
11/01/20 01:55,3685e770-ea2f-4d2d-992c-c9f23251e443,12,1,3,6,0,0,0,1,0,1,1,0,1,1,1,3,0,0,2,1
11/01/20 01:58,08e22c7c-92bc-4e26-b6e1-e0cde95c2422,9,0,3,1,0,0,0,1,1,1,1,0,0,1,2,0,2,2,2,0
11/01/20 01:58,53d74305-223a-4980-8591-88dc7adbafd3,1,0,1,7,0,0,0,0,0,1,0,0,1,1,0,3,2,2,2,1
11/01/20 01:59,8a95b13b-eb6e-40a9-b9e6-7f61d6ce37b9,9,0,1,3,0,0,0,1,0,1,0,0,2,1,0,1,2,2,2,1
11/01/20 02:03,69bc640f-8856-42c4-911b-b50e5b1076f4,10,0,1,6,0,0,0,1,0,2,1,0,3,0,1,3,2,2,0,1
11/01/20 02:03,f17b3f82-a924-41af-804b-0faed9d9803b,16,0,2,2,0,0,0,0,1,1,1,0,3,1,1,2,2,2,2,1
11/01/20 02:03,c4b0cfe1-de39-430d-ba89-fa303acd70ab,16,1,2,5,0,0,0,1,1,3,1,0,1,1,0,1,1,0,2,1
11/01/20 02:03,7f2284a7-c440-4652-8793-d3dac3b0d080,10,0,3,6,0,0,0,0,1,2,1,0,2,1,1,3,2,2,2,1
11/01/20 02:05,79be713f-def9-476c-9977-e88eff1de004,16,0,2,7,0,0,0,0,1,1,1,0,3,2,0,0,2,2,2,1
11/01/20 02:06,10428cd8-2905-4c9c-a19b-799d231ca86c,4,0,2,3,0,0,0,0,1,2,1,1,2,2,1,2,2,2,2,0
11/01/20 02:10,ec69ef9b-034b-43bd-b617-3b0b8f91b453,16,0,1,3,0,0,1,0,1,2,0,0,0,2,0,1,2,2,2,0
11/01/20 02:14,780b7056-9ca6-4655-a37f-24bedf3abe0e,15,0,1,5,0,0,1,0,0,2,0,0,2,1,0,3,2,2,2,0
11/01/20 02:14,271b667b-7f07-43b7-b064-9251c33a478c,8,0,3,3,0,0,0,0,1,1,1,0,1,0,1,3,2,2,2,1
11/01/20 02:17,35a926d8-69b4-4470-9998-cb7250ff5dc7,1,0,3,5,1,0,0,1,0,1,1,0,1,1,0,3,2,2,2,0
11/01/20 02:17,d6772244-00e9-4ca8-bf7d-a92a2a8a3889,6,0,1,1,0,0,0,0,0,1,0,0,0,2,0,3,2,2,2,0
11/01/20 02:17,6e28c18f-5ad2-47b7-9d35-90878baa1b28,13,0,3,8,0,0,1,0,1,2,1,0,1,1,1,3,2,2,2,0
11/01/20 02:17,5a7d5fee-6e9c-4761-b0a4-adf1c78feb7c,9,0,2,6,0,0,0,1,1,3,1,0,1,2,1,2,2,2,2,0
11/01/20 02:18,c99a9bf3-b1ac-4543-acbc-69800a21c8df,8,0,1,4,0,0,1,0,1,1,1,0,1,1,1,3,2,2,2,0
11/01/20 02:21,e081783d-e86b-48f0-bd84-d4d05ffc63d0,7,0,3,2,0,0,0,1,0,1,1,0,2,1,0,2,2,2,2,0
11/01/20 02:23,28fcad87-c5c5-4ede-9322-519c0bd341c7,16,0,3,3,0,1,0,1,0,1,1,0,2,1,0,2,2,2,2,0
11/01/20 02:26,d6828b87-064e-4f96-aa27-46e4aed64b6e,6,0,1,4,0,0,0,1,1,2,1,0,1,1,1,3,2,2,1,1
11/01/20 02:26,4800b731-9140-45dd-ac2f-f9706c5e251c,17,0,3,3,0,0,0,0,1,2,1,0,1,0,0,2,2,2,2,1
11/01/20 02:30,53d74305-223a-4980-8591-88dc7adbafd3,2,0,3,4,0,0,0,1,0,2,0,0,3,2,2,3,2,2,2,0
11/01/20 02:33,688985e6-7724-4057-965a-11b6daaf43e9,10,0,1,1,0,0,0,0,0,1,0,1,1,2,1,3,2,2,0,0
11/01/20 02:33,4314ecf3-9868-4012-96ff-cd8ad6ebeeed,6,0,3,7,0,0,0,0,0,2,0,0,2,1,0,3,2,2,2,0
11/01/20 02:36,d6660b30-a578-4ffd-b512-42ed4364ad48,12,0,3,0,0,0,0,0,1,1,0,0,1,2,1,3,2,2,2,1
11/01/20 02:40,c048a957-7887-4042-a54a-a2d581ae1150,16,0,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,2,0
11/01/20 02:44,4e9842e3-ec9f-4745-85a2-5bdf3801fc51,16,0,3,5,0,0,1,0,0,1,1,0,1,1,0,2,2,2,2,0
11/01/20 02:47,ea814179-a4b4-424b-81dc-3375db410791,4,0,2,6,0,0,0,0,0,1,0,0,2,1,0,2,2,2,2,1
11/01/20 02:51,ed1d9f16-1b93-4737-b327-05f4a386e0fd,15,0,2,1,0,0,0,0,0,1,1,0,1,1,0,3,2,2,2,0
11/01/20 02:52,d60251e2-20da-4648-bac9-0c438128a73e,7,0,1,7,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,1
11/01/20 02:56,562b2ed3-f9a6-407e-8381-2e173bfbc1ee,3,0,1,3,0,0,0,0,1,2,0,0,2,1,0,2,2,2,2,1
11/01/20 03:00,621ee90d-a061-436a-8cfb-265435f5e80f,14,0,2,5,1,0,1,0,0,1,1,0,3,1,0,2,2,2,2,1
11/01/20 03:00,97561185-75f4-433a-98fd-9fdbfad56f95,0,0,0,7,0,0,0,0,0,2,1,1,1,1,0,1,2,2,2,1
11/01/20 03:04,5553efb2-1cac-4bee-9858-2f82a44c009f,15,0,3,3,0,0,0,0,1,2,1,0,0,1,0,3,2,2,2,0
11/01/20 03:06,53725055-c0d3-402d-a3aa-d2c7d2d9eb67,15,0,3,2,0,0,0,1,1,2,0,1,2,1,0,3,2,2,2,0
11/01/20 03:10,5e6ec54e-0b46-4bda-8a73-f332a9097a0d,2,0,3,6,0,0,1,0,0,1,0,0,1,1,0,3,2,2,2,0
11/01/20 03:13,3ce460ee-30e9-48e1-8855-7729bf6ef853,16,0,3,3,0,0,0,1,0,0,1,0,1,1,0,0,2,2,2,0
11/01/20 03:13,b5e1d515-4f57-41cf-984c-71f72b4b72cc,2,0,3,2,0,0,0,0,0,3,0,0,1,2,0,3,2,2,2,0
11/01/20 03:17,20a4a573-f875-41a6-b0c1-f314abb141c8,15,0,2,6,0,1,0,0,0,2,0,0,3,2,0,3,2,2,2,0
11/01/20 03:17,0d7ec87f-5a33-45c5-8b9e-833d45744ae6,6,1,0,2,1,0,0,0,0,2,1,0,1,1,0,3,1,1,2,1
11/01/20 03:21,2a1a2fe0-86da-441a-a536-2bebb2add3ca,6,1,2,5,0,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0
11/01/20 03:24,07a7b809-4668-4a6a-a031-b8ea38accdf1,2,0,1,7,0,0,0,0,0,1,1,0,2,0,1,3,2,2,2,1
11/01/20 03:27,148c2152-e4c8-47cd-898d-0fb21257cd76,8,0,3,2,0,0,0,0,0,1,0,0,2,2,1,3,2,2,2,1
11/01/20 03:31,690f9397-5aa7-4062-954c-8c5dbd157e5b,15,0,2,3,0,0,0,0,1,1,0,0,2,1,1,3,2,2,2,1
11/01/20 03:32,475642c9-0c18-4c8c-93ed-41c425115c9a,8,0,2,6,0,0,0,1,1,2,1,0,3,1,0,3,2,2,2,0
11/01/20 03:35,e1437ff7-b573-4672-80f2-b41196b3c490,3,0,3,4,0,1,0,0,0,1,1,0,1,1,2,2,2,2,0,0
11/01/20 03:38,67eed6c1-e461-40bc-ae28-2c9bbb8fec71,17,0,3,0,0,0,0,1,0,0,0,0,2,1,0,2,2,2,2,0
11/01/20 03:39,e1f3e002-839c-44e4-b666-76e6cba934f1,4,0,1,2,0,0,1,1,1,1,0,0,3,2,0,1,2,2,2,0
11/01/20 03:40,854a4aa4-6237-4fd2-b587-75c2c43781fa,8,0,3,1,0,0,0,1,1,3,1,0,0,1,1,3,2,2,2,0
11/01/20 03:40,4c663ed1-5424-4a96-a169-5c6f64634bf1,16,0,1,6,0,0,1,0,0,1,1,0,0,1,0,2,2,2,2,1
11/01/20 03:44,070eaf05-3d57-4ad1-8b20-06f595719988,5,0,3,4,0,1,0,0,0,1,1,0,2,1,1,3,2,2,2,0
11/01/20 03:47,335de286-e8fa-4446-a45d-18d4e8d6cecd,4,0,2,3,0,0,0,1,0,1,0,0,3,1,0,2,2,2,2,1
11/01/20 03:51,e65135fa-9db8-4ccd-b3cc-896dfea57749,0,0,2,6,0,0,0,0,1,1,1,0,3,2,1,2,2,2,2,1
11/01/20 03:54,1de15254-1f60-4155-a688-adc8f4593dc0,10,0,1,6,0,0,0,0,0,3,0,0,3,1,0,3,2,2,0,1
11/01/20 03:55,98c8bf57-0ebf-44ef-af68-98287d98d5b7,12,0,2,2,0,0,0,1,1,2,1,0,0,1,1,3,2,2,2,0
11/01/20 03:55,3ad95070-5350-4b64-8243-2429587830a6,14,0,0,3,1,0,1,0,0,2,1,0,0,2,0,1,2,2,2,0
11/01/20 03:58,6b80927e-c181-4da4-bfad-5764e66b32b3,8,0,3,3,0,0,0,1,1,2,1,0,2,1,0,3,2,2,2,1
11/01/20 04:02,9dbf8fcc-cfc0-42fa-a555-e73497c97e74,4,0,2,4,0,0,0,1,0,3,0,0,0,1,1,2,2,2,2,0
11/01/20 04:03,1019a4a1-7a50-43b5-bb01-3e4a98787843,16,1,1,5,0,0,0,0,0,2,1,0,1,2,0,2,0,0,2,0
11/01/20 04:06,e4a7d719-b784-472e-908f-619efc0c9374,8,0,2,0,0,0,0,1,0,2,1,0,1,1,0,3,2,2,2,1
11/01/20 04:09,139f0ded-fd56-417d-9987-953a65680bc8,16,1,3,1,0,0,0,0,1,1,0,0,1,2,0,2,0,0,2,0
11/01/20 04:10,4ca21078-89ae-49a1-afcc-95afed67835f,9,0,2,7,0,0,0,1,1,3,1,0,1,1,0,2,2,2,2,1
11/01/20 04:13,3dd57972-f3f5-427f-885c-1a9792007ed2,18,0,3,2,0,0,0,0,0,2,1,0,2,1,0,3,2,2,0,1
11/01/20 04:17,cd83f70d-1649-409e-a2ad-78b8c9153489,16,0,2,3,0,0,0,0,0,2,1,0,1,2,0,2,2,2,2,0
11/01/20 04:17,652170a4-2b13-46f7-bf76-4e6c77c3512a,16,0,3,1,0,0,0,0,0,1,1,0,1,2,0,2,2,2,2,0
11/01/20 04:21,1201e2d9-97ef-4f59-9804-87ebb63ec034,10,0,3,1,0,0,0,0,0,3,0,0,0,0,0,3,2,2,2,1
11/01/20 04:24,a0220e22-15fa-438e-b149-fc64618277ac,7,0,2,7,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1
11/01/20 04:27,0dbc290b-4129-4de6-af65-99351d30ade5,0,0,3,3,0,0,0,0,0,2,1,0,0,1,0,2,2,2,2,1
11/01/20 04:28,f8387d09-b1e8-4548-ad09-feaa875bcbce,15,0,3,3,0,0,1,0,0,2,1,0,0,2,0,3,2,2,2,0
11/01/20 04:29,41ddec55-b4cc-4764-8d2d-6507dccbcbf4,6,0,3,6,0,1,0,0,0,1,0,0,0,1,0,3,2,2,2,1
11/01/20 04:30,45c43ab3-5d2c-4759-830d-01d678b96735,13,0,3,1,0,0,0,0,1,1,1,0,1,1,1,3,2,2,2,1
11/01/20 04:32,37003119-13a3-4d18-8fba-e7cdc501e145,0,0,3,1,0,0,1,1,1,1,0,0,1,1,0,1,2,2,2,0
11/01/20 04:36,7d95d5f8-fe69-4110-bc51-79cfdc7cb62d,2,0,1,4,0,0,0,1,1,1,1,0,1,2,1,3,2,2,2,1
11/01/20 04:36,fb642923-25ea-4c5a-986b-dad4040c6d7c,8,0,2,2,0,0,0,0,1,1,1,1,0,1,0,3,2,2,2,0
11/01/20 04:38,d06db1a6-0131-4e66-9042-3b6f048d46e0,6,1,1,1,0,0,0,0,0,1,1,0,1,1,2,3,0,0,2,0
11/01/20 04:41,6a29bb1d-f265-48d4-8095-b24eb46dd98c,16,0,3,4,0,0,0,0,1,2,0,0,1,2,1,2,2,2,2,0
11/01/20 04:45,fc9c1ed1-368d-443f-a710-bd1ca50a4bd4,3,0,2,2,0,0,0,0,1,2,1,0,0,1,0,0,2,2,2,0
11/01/20 04:47,0d804d08-828e-4251-b9ca-ee2cc0ffb0a3,15,0,0,7,0,0,0,0,0,1,1,0,1,1,2,3,2,2,2,0
11/01/20 04:48,13b0ad8c-1ef5-4ed9-9a69-980f8eef8db5,4,0,2,1,0,0,0,1,0,1,1,0,2,2,0,2,2,2,2,1
11/01/20 04:49,3c5bd5b3-eb8d-4c9a-ac57-0a6af2a98c91,15,0,2,1,0,0,0,1,0,2,1,0,1,2,1,3,2,2,2,1
11/01/20 04:50,6bea565c-e46f-4d36-961e-d431dec5545f,16,1,2,6,0,0,0,0,0,3,0,0,3,1,1,2,0,0,1,1
11/01/20 04:53,707743e2-a192-48cc-b496-40ea1f08d621,10,0,1,2,0,0,0,0,0,1,1,0,1,1,0,3,2,2,2,1
11/01/20 04:55,5aeebce0-4e03-4e2b-8793-277fd14aa920,14,0,3,2,1,0,1,0,1,0,1,0,0,1,0,0,2,2,2,1
11/01/20 04:58,1f52827e-84c1-4d22-882f-26a8f4876b19,16,0,1,2,0,0,0,1,0,2,1,0,3,1,0,2,2,2,1,1
11/01/20 05:02,9e8f9182-5eee-40b8-aee6-c559aa1246a7,16,0,3,7,0,0,0,0,0,3,1,1,3,1,0,2,2,2,2,1
11/01/20 05:02,2463944e-1e38-4435-b1ef-3a18f616d6d2,8,0,2,6,0,0,0,0,0,2,1,1,3,1,1,3,2,2,2,1
11/01/20 05:02,e47be8c5-cc6a-47e9-819b-384179d02421,16,0,3,6,1,0,0,0,0,1,1,1,1,1,0,2,2,2,2,0
11/01/20 05:04,71f0dd2b-33ee-4564-b677-f8840fc54055,5,0,2,5,0,1,0,0,0,1,1,1,1,1,0,3,2,2,2,0
11/01/20 05:05,881d86ea-9fc2-49fa-b4cc-d544c3f966f1,7,0,2,1,0,0,0,0,0,3,1,0,3,1,0,2,2,2,2,1
11/01/20 05:06,2993e7da-6dab-4ebc-8d5d-cba0567ea2d5,8,0,3,3,0,0,0,0,0,1,1,0,1,2,1,3,2,2,2,0
11/01/20 05:10,cd798322-254b-4694-b6df-ce9887503f65,14,0,2,3,1,0,1,0,0,1,1,0,3,2,1,2,2,2,2,1
11/01/20 05:12,3d2be60b-c4ad-4e27-84bb-a7b43c338309,12,0,3,1,0,0,0,1,0,1,0,0,2,2,0,3,2,2,2,0
11/01/20 05:13,6b48f6da-822b-4bba-981b-eec7a34c9796,17,0,2,4,0,0,1,0,0,0,1,0,3,2,1,2,2,2,2,0
11/01/20 05:16,8e3ca2be-876a-4540-a62b-653cb280de7a,6,0,1,2,0,1,0,0,0,2,1,0,3,1,0,3,2,2,2,0
11/01/20 05:16,ac5c216d-38e3-4bd7-9967-e964a4013f84,15,0,2,6,0,0,1,0,1,2,0,0,2,2,0,3,2,2,2,0
11/01/20 05:20,ec69ef9b-034b-43bd-b617-3b0b8f91b453,14,0,3,3,1,0,1,0,0,3,0,0,2,1,0,2,2,2,2,1
11/01/20 05:20,3ecdd684-8b6c-409f-883f-dd662f0390f8,14,0,1,0,1,0,1,0,0,2,0,0,0,1,0,1,2,2,2,0
11/01/20 05:20,6c6a7c72-a89a-4b28-b474-2ab40a3249bb,7,0,1,4,1,0,0,0,1,2,0,0,0,0,1,2,2,2,2,0
11/01/20 05:23,a88a8354-84e2-4fdf-bc21-e2cc32fe8a20,4,0,2,5,0,0,1,0,0,1,1,0,1,1,0,2,2,2,2,0
11/01/20 05:26,2ef336d7-16ab-40ac-a1ae-7598b3d7165c,5,0,1,7,0,0,0,0,0,1,0,0,3,2,0,3,2,2,2,1
11/01/20 05:29,478f293f-cac6-4d82-88f4-e8e21c65a1be,15,0,2,2,0,0,0,1,0,0,0,0,1,1,0,3,2,2,2,0
11/01/20 05:29,9b33c07b-c57f-4741-8ac8-f7c8053a5288,5,0,2,7,0,0,0,1,0,1,1,0,3,2,0,3,2,2,2,1
11/01/20 05:31,2af3d494-e23e-4ac7-93a6-85ddd554b8cd,2,0,2,4,0,0,1,1,0,1,1,0,2,1,1,3,2,2,2,1
11/01/20 05:31,1019a4a1-7a50-43b5-bb01-3e4a98787843,18,0,3,4,0,0,1,1,1,1,1,0,1,1,1,3,2,2,0,0
11/01/20 05:35,0b21b4dd-87c8-4032-9969-450120742d99,12,0,3,2,0,0,1,1,0,2,0,0,1,1,1,3,2,2,2,0
11/01/20 05:37,7dec4b28-982a-4488-9171-c12cfd971e82,15,0,2,4,0,0,1,0,0,0,1,0,2,1,0,3,2,2,2,0
11/01/20 05:38,9178af7e-3c49-4fd6-8637-74a55af4c2ac,15,0,2,3,0,0,0,0,0,1,0,0,1,2,0,3,2,2,2,1
